"","Fecha","Tmax (C)","Tmin (C)","TBS07 (C)","TBS13 (C)","TBS19 (C)","TBH07 (C)","TBH13 (C)","TBH19 (C)","Prec07 (mm)","Prec19 (mm)","Direccion del Viento","Velocidad del Viento (m/s)"
"7419",1994-04-24,32.8,23.4,23.6,30.6,27.8,23.4,25.2,26.4,0,0,"N",4
"7420",1994-04-25,31.8,23.2,23.4,31,26.2,22.8,26.4,24.2,0,0,"W",6
"7421",1994-04-26,34.2,21.5,22,32.8,28,22,27.2,26.8,0,0,"W",2
"7422",1994-04-27,32.8,22.8,22.8,30.2,25.4,22.6,24.4,25.2,0,0.8,"N",2
"7423",1994-04-28,31.8,22.5,22.4,31,27.6,22.2,29.8,25.6,1.8,0,"C",NA
"7424",1994-04-29,33.8,22.5,22.8,32.4,26.6,22.6,25.2,24.4,0,0,"NW",8
"7425",1994-04-30,30,22.6,22.6,29.4,26.8,22.6,26.2,24.2,0.4,0,"NW",2
"7426",1994-05-01,33.4,22.6,23.2,31.4,27,23,25.6,23.4,0,0,"W",6
"7427",1994-05-02,33.6,21.3,22.8,30.8,26.6,22.6,24.8,23.6,0,0,"W",6
"7428",1994-05-03,30,20,20.6,28,27.8,20.4,25,25,0,0,"NE",4
"7429",1994-05-04,30.8,21,23.6,29.2,26.4,23,24,23.2,0,0,"NW",6
"7430",1994-05-05,33.4,20.5,20.6,31.6,27.6,20.4,24.6,26,0,0,"W",10
"7431",1994-05-06,33.6,20.5,22.2,31.2,27.6,22,25.2,26,0,0,"W",6
"7432",1994-05-07,31,22.5,23.4,30.2,28.6,22.6,26.2,25.4,0,0,"W",5
"7433",1994-05-08,34,23,23.4,33.6,28.4,23.2,26.4,25.2,0,0,"NW",6
"7434",1994-05-09,33.6,22.2,22.4,33.2,26,22.2,26.4,24,3.3,0,"NW",4
"7435",1994-05-10,31,22.5,23,29.6,29.2,21.4,25.8,26,0,0,"SW",2
"7436",1994-05-11,33.6,23.2,23.2,32.8,27,22.8,26.8,25.8,0,0,"C",NA
"7437",1994-05-12,32.6,21.4,22.8,30.2,28,21.4,25,24.4,0,0,"W",6
"7438",1994-05-13,33.6,23.2,23.4,32.4,27.6,23.2,25.2,25,0,0,"W",8
"7439",1994-05-14,33.4,21,21.2,32.2,26.2,21.2,24.8,23.2,0,0,"NW",4
"7440",1994-05-15,35.4,21,21.2,34.8,28.8,21,25.4,25.2,0,0,"W",6
"7441",1994-05-16,31.6,22,22.4,29.8,27.4,22.2,24.6,24.2,0,0,"N",2
"7442",1994-05-17,33.2,21.5,21.6,32.8,27.6,21.4,26,23.6,0,0,"NW",4
"7443",1994-05-18,30,22.5,23.6,29,27,22.6,25.4,25.8,0,0,"NE",6
"7444",1994-05-19,32.6,21.5,23.4,31.2,27.2,23,24.6,24,0,0,"W",6
"7445",1994-05-20,33.8,21.5,23,32.2,28.4,22,24.6,24.6,0,0,"NW",8
"7446",1994-05-21,34.4,22,22.8,32.2,26.8,22,25.8,23.6,0,0,"NW",10
"7447",1994-05-22,32.8,22.6,22.8,31.8,26.2,22.4,24.2,24.2,0,0,"W",6
"7448",1994-05-23,30,23.4,23.6,28,26,21.8,25.6,23.8,0,0,"W",4
"7449",1994-05-24,31.6,21.5,21.4,30.6,26,20.4,24.8,22.4,0,0,"N",2
"7450",1994-05-25,31.2,21.5,21.8,30.4,26.4,21.4,25.6,24.2,0,0,"N",6
"7451",1994-05-26,32,20.5,21.2,31.2,26.4,21,24,25,0,0,"N",8
"7452",1994-05-27,34.4,18.5,18.6,33.8,27.8,18.4,26.2,24.8,0,0,"NW",2
"7453",1994-05-28,31,19.5,19.8,30,24,19.6,25.2,21.8,0,0,"NW",4
"7454",1994-05-29,30,21.1,21.2,28,23.8,20.6,25,22.6,0,0,"NE",2
"7455",1994-05-30,28.2,21.4,21.4,27.6,24.6,20.4,23.4,22,0.3,0,"N",2
"7456",1994-05-31,29.8,19.5,20,27.4,25.6,19.8,23.6,22,0,0,"NE",4
"7457",1994-06-01,32,18,18.8,31.4,26.2,18.4,24.6,23,0,0,"NW",10
"7458",1994-06-02,32.6,21.5,22,31.8,25.6,21.4,27.2,21.4,0,0,"E",2
"7459",1994-06-03,31.8,21.5,21.8,30.6,27,21.2,24.4,24,0,0,"W",8
"7460",1994-06-04,32.6,19.6,19.6,31.4,26.6,19.4,23.8,23.6,0,0,"NW",6
"7461",1994-06-05,29.4,19.5,22.8,28.6,25.8,22.4,23.8,23.6,0,0,"NW",2
"7462",1994-06-06,32.6,21.4,22,32,27.2,20.6,25,23.2,0,0,"NW",4
"7463",1994-06-07,32.2,19.5,19.8,31,24.6,19.6,23.6,21.6,0,0,"NW",4
"7464",1994-06-08,33,20,20,32.4,26,19.8,24.4,22,0,0,"NW",4
"7465",1994-06-09,30,21.5,22,28,25.8,21.6,23.2,23,0,0,"NW",4
"7466",1994-06-10,31.4,22.2,22.2,30.2,26.4,21.4,23.2,23.2,0,0,"NW",6
"7467",1994-06-11,31.6,19,18.8,30,22,18.6,22.4,21.6,0,0,"NW",10
"7468",1994-06-12,30.8,18.6,21,30.2,26,20,22.8,23.8,0,0,"NW",6
"7469",1994-06-13,30.6,21,21.2,28.8,25.4,20.6,22.2,20.8,0,0,"N",2
"7470",1994-06-14,31.2,18.2,18.4,30.6,25.8,18.2,23,22.2,0,0,"NW",4
"7471",1994-06-15,31.2,18.4,18.4,30,26.8,18.2,23,21.8,0,0,"N",4
"7472",1994-06-16,31.2,18.5,18.6,29.8,26.4,18.4,23.6,23.4,0,0,"NW",6
"7473",1994-06-17,31.6,19.4,20,30.8,25,19.8,23.8,22,0,0,"NW",4
"7474",1994-06-18,29.3,18,18.2,28.4,25.2,18,22.2,21.8,0,0,"W",6
"7475",1994-06-19,31.2,18,23,27.8,25.4,22.8,22,22.4,0,0,"NW",4
"7476",1994-06-20,31,20,20.8,30.2,25.2,19.4,22.8,23.4,0,0,"NW",6
"7477",1994-06-21,30.6,19.6,20,29.8,24.6,19.6,23,21.6,0,0,"N",2
"7478",1994-06-22,32,18,18.4,30.6,25.6,18.2,23.8,22.4,0,0,"NW",6
"7479",1994-06-23,30.4,19,19.8,29.6,24.6,19.6,23.2,21.4,0,0,"N",4
"7480",1994-06-24,30.6,19.5,19.6,29.4,24,19.4,23.2,22.4,0,0,"N",8
"7481",1994-06-25,30.4,20,20.4,29,23.4,19.8,23.6,20.6,0,0,"N",2
"7482",1994-06-26,23.6,20,20,22.6,22.4,19.2,20.8,20.6,0,0,"N",2
"7483",1994-06-27,30.4,20,20.8,30.2,24.8,20,22.4,21.2,0,0,"W",6
"7484",1994-06-28,31.8,21,21.2,30.8,25.2,21,22.4,21.6,0,0,"N",6
"7485",1994-06-29,31,17,18,29,23.8,17.8,22.6,20.8,0,0,"NW",8
"7486",1994-06-30,30.4,20.2,20.2,29.6,23.2,19.2,23,20.6,0,0,"NW",6
"7487",1994-07-01,30.6,17,17.4,29.6,22.8,17.2,22.6,20.2,0,0,"W",8
"7488",1994-07-02,31.2,18.5,19.6,30,24.4,19,22,21,0,0,"NW",10
"7489",1994-07-03,30.2,20.4,21.2,30,24.2,19.2,22.2,20.2,0,0,"NW",2
"7490",1994-07-04,29.8,20,20.6,27.4,22.2,19.6,22.2,20,0,0,"W",8
"7491",1994-07-05,27.4,20.4,20.8,26.4,23.8,20.2,23,20.8,0,0,"W",2
"7492",1994-07-06,30.6,17,17.4,30,23.8,17.2,23.6,21.8,0,0,"NW",4
"7493",1994-07-07,30,17.5,20,28.8,23.8,19.2,22.8,21,0,0,"W",6
"7494",1994-07-08,28.6,17.4,17.4,27.2,22.6,17.4,22.4,20.6,0,0,"NE",8
"7495",1994-07-09,26,19,19.4,24,23.4,19,21.8,21.2,0.2,0,"NE",2
"7496",1994-07-10,30.6,17.5,18.4,30.2,26,18,23.2,21.4,0,0,"NW",4
"7497",1994-07-11,30,16.5,17,29.4,25.4,16.8,23.2,21.4,0,0,"W",4
"7498",1994-07-12,29.8,17,18.2,28.4,23.8,18,23.6,21.2,0,0,"N",2
"7499",1994-07-13,28.4,19,19.2,27.8,23.6,19.2,22.8,20.4,0,0,"NW",6
"7500",1994-07-14,29.6,19.6,20.2,29,25.2,19.6,22.2,20.8,0,0,"NW",2
"7501",1994-07-15,29.4,16.6,17.4,28.8,25,17.2,22.4,22.4,0,0,"W",6
"7502",1994-07-16,30.2,16.5,16.8,29.8,24,16.4,22.2,23,0,0,"W",6
"7503",1994-07-17,28.6,16,16.2,28,20.6,16,22.4,19.6,0,0,"NW",4
"7504",1994-07-18,28,17,19,27.2,25.4,18.8,21.6,21,0,0,"NW",6
"7505",1994-07-19,29.2,14,14.2,28,21.8,14,22.8,20.4,0,0,"W",6
"7506",1994-07-20,29,14.6,20.2,28.2,23.8,20,22.4,22.2,0,0,"NW",6
"7507",1994-07-21,30.6,15.5,19.6,28,23,19.2,22.4,21.8,0,0,"NW",8
"7508",1994-07-22,29.2,16,19.4,27.8,22.6,19.2,22.6,20.2,0,0,"N",6
"7509",1994-07-23,30.2,17,17.8,29.6,24,17,23.2,21,0,0,"NE",4
"7510",1994-07-24,28.8,18.5,19.2,28.4,22.6,18.6,23.2,20.8,0,0,"NW",4
"7511",1994-07-25,29.4,16.8,19,28.8,24.2,18.6,22.6,21.8,0,0,"NW",10
"7512",1994-07-26,30.6,19.4,19.8,29,24.2,19.4,24.2,22,0,0,"SW",8
"7513",1994-07-27,31.2,19,19.2,28.2,23.4,19,23.4,20.8,0,0,"W",4
"7514",1994-07-28,29.2,18.4,19.2,28.2,22.2,18.8,24,21,0,0,"W",6
"7515",1994-07-29,30.4,17.4,19.2,28.2,24.8,19,23.8,20.6,0,0,"W",4
"7516",1994-07-30,30.4,17.4,20.2,29.8,25.2,20,24,22,0,0,"W",6
"7517",1994-07-31,31.2,17,18.4,30.6,24.8,17.6,23.4,20.6,0,0,"W",6
"7518",1994-08-01,29.6,16.5,17.2,28,23.2,17,22.8,21.6,0,0,"NW",4
"7519",1994-08-02,29,16,16.4,28.2,23,16.2,23.2,21,0,0,"W",4
"7520",1994-08-03,29.2,16,16.8,28.2,23.8,16.4,23.2,20.8,0,0,"W",6
"7521",1994-08-04,29.8,17,17.2,28.4,22,17,23,20.2,0,0,"N",6
"7522",1994-08-05,29.6,17,17.2,29,25.4,17.2,22.4,21.2,0,0,"W",4
"7523",1994-08-06,30,18,18.6,28.4,22,18.4,22.8,20.4,0,0,"W",6
"7524",1994-08-07,29.2,18,19,28.2,23.8,18.6,23,21.6,0,0,"N",4
"7525",1994-08-08,29.8,17.5,19.6,28.8,24,19,23,21.4,0,0,"W",6
"7526",1994-08-09,30.2,18.8,19,29.6,22.2,17.6,23,19.4,0,0,"W",6
"7527",1994-08-10,28.6,17.3,17.4,28.2,22,17.2,22.6,20.4,0,0,"N",4
"7528",1994-08-11,30.2,17.3,18.8,28.8,22.8,18.6,23,20.6,0,0,"W",8
"7529",1994-08-12,31.4,19.4,19.8,29.6,22,19.2,23.6,21.2,0,0,"W",8
"7530",1994-08-13,28.8,20,20.4,27.8,23,20.2,22.4,21,0,0,"NW",6
"7531",1994-08-14,29.2,17,17.6,28,23.4,17.4,22.2,20.4,0,0,"W",6
"7532",1994-08-15,30.6,17,17.2,28.6,23.2,17.2,22.4,20.6,0,0,"NW",6
"7533",1994-08-16,29.8,18,19.2,26.2,22,19.2,21.6,20.8,0,0,"NW",6
"7534",1994-08-17,30,17,17.4,29,24.4,17.2,22.4,20.6,0,0,"W",8
"7535",1994-08-18,29.4,17,17.2,28.4,23.6,17.2,22.6,21.6,0,0,"N",4
"7536",1994-08-19,29.3,16.4,17.2,28.6,22.6,17,23,20.4,0,0,"N",6
"7537",1994-08-20,29,18.6,19.8,28.6,22.4,19.2,22.8,21.2,0,0,"W",6
"7538",1994-08-21,29.8,20,20.6,27.8,22.6,20.4,21.2,21,0,0,"NW",6
"7539",1994-08-22,31.2,20,20.2,29.6,22.6,20,23.2,20.8,0,0,"N",6
"7540",1994-08-23,30.4,18,19,29.6,22.8,19,23,20.4,0,0,"NW",6
"7541",1994-08-24,29.2,18.3,18.6,28,23.6,18.4,22.6,22.4,0,0,"N",6
"7542",1994-08-25,30.6,16.2,16.2,29.6,23.2,16,23.6,20.8,0,0,"NW",6
"7543",1994-08-26,29.4,18.2,19.4,28.6,24,18.4,23,22,0,0,"W",4
"7544",1994-08-27,27.6,18,18.8,27.2,22.6,18.6,22.4,20.4,0,0,"N",4
"7545",1994-08-28,29,16.5,17.4,28.2,23.4,17.2,23,21.6,0,0,"SW",6
"7546",1994-08-29,28.4,17,17.2,27.6,22.4,17,22,20.2,0,0,"NW",4
"7547",1994-08-30,30.2,19,19.4,28.6,25,18.6,22.8,21.6,0,0,"NW",6
"7548",1994-08-31,30.2,21,21,29,23.8,19,22.8,21.4,0,0,"NW",6
"7549",1994-09-01,30.8,17.8,18.4,29.4,24,18.2,23.8,20.8,0,0,"NW",6
"7550",1994-09-02,31,19.5,20.6,30.2,24.6,20.4,24.2,22,0,0,"W",8
"7551",1994-09-03,31.2,19.5,20.2,29.8,26,19.4,23.8,23.2,0,0,"NW",8
"7552",1994-09-04,30.2,19,19.6,29.5,23.8,19.4,23.8,22.2,0,0,"NW",6
"7553",1994-09-05,29.4,19,20,28.6,22.4,19.8,23.6,21,0,0,"NW",6
"7554",1994-09-06,30,18,18.6,29.4,25.4,18.4,23.4,23.2,0,0,"NW",6
"7555",1994-09-07,29.8,18.2,18.4,28.8,22.2,18.2,23,20,0,0,"NW",4
"7556",1994-09-08,31,17,17.4,28.4,23.8,17.2,22.8,20.8,0,0,"W",6
"7557",1994-09-09,29.4,17.4,17.8,28.4,23.4,17.2,23.2,21.2,0,0,"NW",6
"7558",1994-09-10,30.4,17.2,17.4,29.4,23.4,17.2,23.6,21.4,0,0,"W",4
"7559",1994-09-11,29.2,17.8,19.6,27,22,19.4,23.4,20.2,0,0,"NW",4
"7560",1994-09-12,30.2,17.2,18.2,29.6,23.4,18,24,21,0,0,"NW",4
"7561",1994-09-13,31,17.6,18.8,30,25,18.6,24.4,22.6,0,0,"W",4
"7562",1994-09-14,31,18,18.4,29.8,24,18,23.8,21.2,0,0,"NW",4
"7563",1994-09-15,30.2,18,18.8,29.6,22.2,18.6,24,20.2,0,0,"SW",6
"7564",1994-09-16,30.8,18.7,19.2,30,22,19,24.4,20.6,0,0,"NW",6
"7565",1994-09-17,32,18.2,18.6,30.6,24.2,18.2,24,22,0,0,"NW",6
"7566",1994-09-18,26.2,19.6,21.6,25.8,23.4,20.6,22.4,22.2,0,0,"N",2
"7567",1994-09-19,29,19,20.2,28,24.4,19.8,23.2,22.2,0,0,"NW",6
"7568",1994-09-20,30.6,20,20.8,29.8,24,20.2,24,22,0,0,"NW",6
"7569",1994-09-21,31,19,19.2,30.2,25.6,19,24.2,22.6,0,0,"W",8
"7570",1994-09-22,31.4,19,19.6,30,22.8,19.4,24,20.4,0,0,"W",4
"7571",1994-09-23,31.2,18.5,19,29.4,25,18.8,23.8,23.4,0,0,"NW",6
"7572",1994-09-24,30.8,19.6,20.2,30,23,19.8,24,21,0,0,"N",8
"7573",1994-09-25,31,18.4,20.4,30.4,23.6,20.2,24.2,21.6,0,0,"N",6
"7574",1994-09-26,29.8,21.3,22.8,29.8,25.4,20.4,25,23.8,0,0,"W",6
"7575",1994-09-27,31.6,22.2,22.4,31,25.2,21.6,24.8,23.2,0,0,"NW",8
"7576",1994-09-28,28.6,19.7,21,28,24,20.8,23.4,22.4,0,0,"NW",4
"7577",1994-09-29,31.4,20,20.4,30.6,26.2,19.8,25,24.2,0,0,"W",8
"7578",1994-09-30,30.4,21,21.6,28.8,23.4,20.6,23.6,21.4,0,0,"N",8
"7579",1994-10-01,30.6,19.5,20.4,29.2,23.8,20.2,24,20.2,0,0,"N",8
"7580",1994-10-02,30.6,21,23,29.4,24.6,21,24,22,0,0,"NW",6
"7581",1994-10-03,30.8,20.5,21.6,29.2,24.6,21,24.2,23,0,0,"NW",6
"7582",1994-10-04,30.6,19.5,20.8,29.8,24.4,20.4,24.2,22.2,0,0,"NW",6
"7583",1994-10-05,30.8,20.6,20.8,29.8,24.2,20.6,25.2,22.8,0,0,"NW",4
"7584",1994-10-06,30,21.2,21.8,28.8,23.6,21.2,23.4,22,0,0,"NW",6
"7585",1994-10-07,29,20,20.2,27.4,23.8,20.4,23.6,22.2,0,0,"N",4
"7586",1994-10-08,31,21.6,21.6,31,24.8,20.6,27.6,22.2,0,0,"NE",4
"7587",1994-10-09,32.6,22,23.8,31.4,25.6,21.4,25.6,22.8,0,0,"W",8
"7588",1994-10-10,30.6,22,22.2,30.2,25.2,21.6,24.6,23.4,0,0,"NW",8
"7589",1994-10-11,30,19.5,21.2,27.2,25,21,23,23,0,0,"NW",8
"7590",1994-10-12,31,19.5,20,30,25.4,19.4,24,22.8,0,0,"NW",6
"7591",1994-10-13,29.6,19,21.2,28.8,24.2,20.2,24.4,23.6,0,0,"SW",8
"7592",1994-10-14,30.5,19,20.2,29.4,25.4,19.8,24.2,22.6,0,0,"SW",8
"7593",1994-10-15,32.4,20.5,21.6,31.2,25.2,21,24.8,22.2,0,0,"W",10
"7594",1994-10-16,32.5,20,21.4,31.2,27,21.4,24.8,24.6,0,0,"NW",10
"7595",1994-10-17,32,19.8,22.2,31.2,24.4,20.6,25,21.6,0,0,"NW",6
"7596",1994-10-18,28.5,20.5,20.8,28.4,24.4,20.4,23.4,22,0,0,"N",6
"7597",1994-10-19,31.5,20.5,21.4,30.8,24.6,21.2,25,22,0,0,"W",6
"7598",1994-10-20,31,19,20.6,30.2,26.4,20.4,26.4,23.4,0,0,"NE",2
"7599",1994-10-21,33.5,19,22,33.2,27.4,21.6,24.8,24.6,0,0,"W",8
"7600",1994-10-22,30.5,18.2,20,30.4,24.4,19.4,23.8,21.2,0,0,"NW",6
"7601",1994-10-23,30.4,18.3,21,29.6,24.2,20.4,23.4,21.8,0,0,"NE",6
"7602",1994-10-24,29.5,18.2,20,28.2,23.8,19.2,22.8,20.6,0,0,"NW",4
"7603",1994-10-25,30.3,15.9,17.6,28.4,23,17.2,21.8,20.4,0,0,"W",8
"7604",1994-10-26,30.5,18.5,20.2,30,25,19.8,22.8,22,0,0,"NW",6
"7605",1994-10-27,31.3,18.5,20.2,30.8,25.6,17.8,23.6,22.8,0,0,"W",10
"7606",1994-10-28,31,18.5,20.4,29.6,25.6,19.4,22.2,21.8,0,0,"NW",10
"7607",1994-10-29,31.5,18.4,19.4,31,25.4,18,23.8,23,0,0,"W",8
"7608",1994-10-30,33.3,21.8,21.8,31,25.4,18.8,22.6,22.6,0,0,"NW",8
"7609",1994-10-31,32.4,18.5,19.8,30.6,26.4,18.2,24,22.8,0,0,"SW",10
"7610",1994-11-01,31.5,20,20.8,30.2,25,19,23.4,23.6,0,0,"NW",6
"7611",1994-11-02,31,22.2,22.6,30.4,24.8,22,23.6,22,0,0,"NW",6
"7612",1994-11-03,30.5,21.8,21.8,29.8,25.2,20.6,22.6,20.8,0,0,"W",8
"7613",1994-11-04,31.5,20.8,21.6,30.8,26.4,20,23,21.6,0,0,"NW",8
"7614",1994-11-05,31.6,20,21.4,31,23.8,21.2,23.6,20.4,0,0,"SW",6
"7615",1994-11-06,29.2,21.5,21.8,28,23,20,22.6,20.4,0,0,"W",4
"7616",1994-11-07,28.8,21.2,21.8,27.2,24.8,20.6,21.8,21.6,0,0,"N",6
"7617",1994-11-08,30,20.5,21.2,28.8,25,19.8,22.4,23.8,0,0,"NW",4
"7618",1994-11-09,30.4,21.5,22.2,29.8,24.8,19.6,23.6,22.4,0,0,"N",8
"7619",1994-11-10,31.6,21.5,22,30.6,25,20.4,23.6,22.4,0,0,"NW",8
"7620",1994-11-11,28,22,22.6,26.8,23.2,19.8,22.4,22.4,0,0,"NW",6
"7621",1994-11-12,30.5,20,20.2,30,27.4,20,22.8,23.6,0,0,"NW",8
"7622",1994-11-13,31.7,20,20.8,31.2,26,19.4,23.2,22.4,0,0,"NW",8
"7623",1994-11-14,31.8,21.2,22.4,30.6,25.4,20.6,23.6,21.4,0,0,"W",8
"7624",1994-11-15,32,22,22,29.6,25.6,20.6,24,22.4,0,0,"NW",6
"7625",1994-11-16,32,22.6,22.6,31,25,22.2,23.6,22.4,0,0,"NW",10
"7626",1994-11-17,32.9,24,24,31.6,26.6,21.4,24.8,22.4,0,0,"NW",6
"7627",1994-11-18,33,22.5,22.6,31.2,26.2,21.4,24.8,21.6,0,0,"NW",6
"7628",1994-11-19,32,22,22.2,31,25,21.4,25.2,23.4,0,0,"NW",6
"7629",1994-11-20,31,22.2,22.4,30.8,25.6,20.8,25.4,23,0,0,"NW",8
"7630",1994-11-21,31.4,22,22.6,30.4,24.6,20.6,24,21.6,0,0,"N",6
"7631",1994-11-22,33,22,22.4,31,24.6,21,23.4,22.2,0,0,"NW",6
"7632",1994-11-23,33.5,22.5,22.8,32.6,25.4,20,25,21.4,0,0,"SW",4
"7633",1994-11-24,30.6,21.5,21.6,29.2,24.2,20.6,22.8,21.4,0,0,"NW",8
"7634",1994-11-25,24,21.5,21.8,24,23.4,21,22.6,21.8,0,0.5,"N",4
"7635",1994-11-26,32,19,19.6,31.6,24.6,19.4,25.4,21.4,0,0,"NW",6
"7636",1994-11-27,32.5,21.2,23,31.6,24.4,21.4,24.6,21.2,0,0,"NW",8
"7637",1994-11-28,31,19.5,22.4,30.6,24.8,21.8,23.4,21.8,0,0,"W",6
"7638",1994-11-29,31.4,19.5,21,29.6,25,20.6,23,22.4,0,0,"W",6
"7639",1994-11-30,31.5,21.5,22,30.2,25.2,21.6,23.6,23.2,0,0,"NW",6
"7640",1994-12-01,31.5,21.5,22.8,30.2,24.8,22.4,23,23.2,0,0,"NW",10
"7641",1994-12-02,33.5,22.5,23.2,32.4,26.2,20.4,24.6,23.6,0,0,"NW",10
"7642",1994-12-03,31.2,22.5,23,28.2,26.4,21.2,23.2,22.4,0,0,"NW",6
"7643",1994-12-04,32.5,22,22.6,32.2,26.2,22.2,24.8,22.4,0,0,"NW",2
"7644",1994-12-05,33.5,21.5,23,31.6,27.6,22.6,25.4,23.8,0,0,"W",6
"7645",1994-12-06,33.5,23,23.6,31.8,26.6,23.2,23.4,22.2,0,0,"NW",14
"7646",1994-12-07,32.5,22.8,23.4,30,26,22.8,24.2,23.4,0,0,"NW",8
"7647",1994-12-08,31.5,23.3,23.8,30.6,25.4,22.6,24.4,23.4,0,0,"W",8
"7648",1994-12-09,31.6,22,22.2,31.2,26.2,22,24.2,22.6,0,0,"NW",6
"7649",1994-12-10,33,22.6,24.2,31.4,26.8,23.2,25.2,24.8,0,0,"W",6
"7650",1994-12-11,33.5,23.6,25.6,32.6,26.8,23.4,24.6,24.4,0,0,"NW",6
"7651",1994-12-12,33,23,24.4,32.2,26.8,24.2,25.8,24.4,0,0,"NW",6
"7652",1994-12-13,33.5,22.5,24,30.8,27,22.6,25.2,24.2,0,0,"SW",6
"7653",1994-12-14,31.6,22,23.6,31.2,26.8,22.4,27.6,22.4,0,0,"SW",4
"7654",1994-12-15,32.6,20.5,24.8,32,28.2,23.4,25,24.4,0,0,"NW",4
"7655",1994-12-16,32.9,23.5,23.6,32.2,26.4,21.8,25,22.8,0,0,"N",6
"7656",1994-12-17,33,23,24,32.2,25.8,23,25.6,22.4,0,0,"W",4
"7657",1994-12-18,32,22.2,23.4,31.6,26.4,22.8,25,24.4,0,2.2,"NW",10
"7658",1994-12-19,33,22.5,23,31.8,26.2,22,25,25,0,0,"NW",6
"7659",1994-12-20,31.5,22,23,30.8,25.2,22.8,26.4,24.6,10,0,NA,NA
"7660",1994-12-21,31.5,23,23.4,30.4,26.8,23,25.6,23.4,1.5,0,"NW",6
"7661",1994-12-22,29.5,23.5,24.6,29.2,24.2,23.2,23.4,22.2,0,1.5,"NW",4
"7662",1994-12-23,31,22,22.6,29.4,27.8,22.4,25,26.6,0,0,"W",6
"7663",1994-12-24,31.6,23,24.6,29.6,26.6,24.2,26.8,24.6,0,0,"W",2
"7664",1994-12-25,31,24.2,26.6,30.8,26.4,24,25,23.8,0,0,"NE",6
"7665",1994-12-26,31.4,24,24.4,31,27.2,23.6,26.2,24.4,0,0,"NW",4
"7666",1994-12-27,33,20.5,22.8,31.8,26.6,22.4,25.6,24.4,0,0,"NW",8
"7667",1994-12-28,32.5,21.5,22.6,32.2,26.8,22.4,26.2,23.4,0,0,"W",6
"7668",1994-12-29,31.4,23.8,24.4,30,27.2,22.4,25.8,25.4,0,0,"NW",6
"7669",1994-12-30,32,25,25,30.6,27.4,24.6,25.8,23.8,0,0,"N",6
"7670",1994-12-31,31,24.8,24.8,29.4,26.4,24.4,23.4,25.6,0,0,NA,NA
"7671",1995-01-01,31.4,22.5,24.2,29.4,26.4,23.6,25.2,25.8,2,0,"NW",4
"7672",1995-01-02,33.6,23.6,24.2,33,28,23.6,27,26.8,0,0,"NW",6
"7673",1995-01-03,31.6,24,24.8,30.6,25.2,22.8,24.6,23.6,0,0,"W",5
"7674",1995-01-04,33,23.6,25.2,32.4,27.8,25,26,23.8,0,0,"N",6
"7675",1995-01-05,32.4,25,26,29.8,27.8,24.6,25.8,25.4,0,0,"W",3
"7676",1995-01-06,32.5,24.5,24.8,30,26.6,24.4,26.2,24.2,0,0,"NW",6
"7677",1995-01-07,32.5,22.5,23.2,31.2,26.8,22,25.4,24.6,0,0,"W",8
"7678",1995-01-08,32,24,24.6,30.8,27.6,23.6,25.4,26,0,0,"N",NA
"7679",1995-01-09,30.5,23.5,23.8,29.6,27.6,23.6,27,25,0,0,"W",4
"7680",1995-01-10,32.5,24.6,24.6,32.2,27.8,24.2,25.4,25,0,0,"NW",6
"7681",1995-01-11,33.8,24.8,25.4,33.4,27.4,25,27.4,25.4,0,0,"SW",5
"7682",1995-01-12,31.5,20.8,21.6,30.6,27.6,21.4,24,23.8,0,0,"N",6
"7683",1995-01-13,32,22.2,22.8,30.6,26.8,22.2,25,24.4,0,0,"W",7
"7684",1995-01-14,33.5,21.2,21.8,32.4,28,21.6,26,26,0,0,"W",6
"7685",1995-01-15,30.8,21.4,23.4,28.2,27.2,22.8,24.6,24,0,0,"N",2
"7686",1995-01-16,31.5,24,24.4,31,28,24.2,26.8,25.6,0,0,"W",4
"7687",1995-01-17,33,24.6,24.8,31.4,24.6,24.2,25.4,23.6,0,0,"NW",10
"7688",1995-01-18,34.5,21.6,21.6,32.8,28.8,21.6,26,25.2,0,0,"NW",6
"7689",1995-01-19,32.8,22.5,22.6,31.4,27,22.4,25.6,25.8,0,0,"N",4
"7690",1995-01-20,32.5,22.7,22.8,31.4,27,22.6,25,25.8,0,0,"N",8
"7691",1995-01-21,31,24.6,24.8,30.6,27.6,24.6,23.2,24.4,0,0,"SW",2
"7692",1995-01-22,32.5,24.8,25.4,31.8,28.2,25,25.6,24.4,0,0,"NW",6
"7693",1995-01-23,33.7,23,23,32.8,27.6,23.8,26.2,25.8,0,0,"N",4
"7694",1995-01-24,34.6,22.7,23.8,32,29,23.6,24.6,24,0,0,"N",8
"7695",1995-01-25,32.4,24.4,24.6,32.2,29.8,23.8,27.4,27.4,0,0,"NW",8
"7696",1995-01-26,30,24,24.6,29.6,26.2,24.4,25.8,26.2,0,0,"N",6
"7697",1995-01-27,34,24,24.4,33.6,28.8,24,24.4,26.4,0,0,"W",2
"7698",1995-01-28,31.5,23.3,23.8,30.2,27.4,23.6,28,25.8,2,0,"W",8
"7699",1995-01-29,29.8,22.7,24,29.6,25.8,23.8,27.6,24.2,0,0,"W",4
"7700",1995-01-30,29,23,23.4,28,27.8,23.2,25.4,22.4,0.3,0,"N",2
"7701",1995-01-31,32.5,23.6,23.6,32,27.8,23.4,26.8,26,0.5,0,"NW",8
